2012,AGIB00,I,2012/AGIB00/04101,,2012/AGIB00/38101,,2012/AGIB00/00000,2012/AGIB00/I/04101/38101/0000/00000,Sí,296.77
2012,AGIB00,I,2012/AGIB00/11201,,2012/AGIB00/33001,,2012/AGIB00/00000,2012/AGIB00/I/11201/33001/0000/00000,Sí,272658.43
2012,AGIB00,I,2012/AGIB00/11201,,2012/AGIB00/33099,,2012/AGIB00/00000,2012/AGIB00/I/11201/33099/0000/00000,Sí,30.8
2012,AGIB00,I,2012/AGIB00/11201,,2012/AGIB00/38000,,2012/AGIB00/00000,2012/AGIB00/I/11201/38000/0000/00000,Sí,400766.8
2012,AGIB00,I,2012/AGIB00/11201,,2012/AGIB00/38100,,2012/AGIB00/00000,2012/AGIB00/I/11201/38100/0000/00000,Sí,36106.01
2012,AGIB00,I,2012/AGIB00/11201,,2012/AGIB00/38101,,2012/AGIB00/00000,2012/AGIB00/I/11201/38101/0000/00000,Sí,8551.01
2012,AGIB00,I,2012/AGIB00/11701,,2012/AGIB00/30901,,2012/AGIB00/00000,2012/AGIB00/I/11701/30901/0000/00000,Sí,33558.74
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/30315,,2012/AGIB00/00000,2012/AGIB00/I/12101/30315/0000/00000,Sí,33.79
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/30902,,2012/AGIB00/00000,2012/AGIB00/I/12101/30902/0000/00000,Sí,653795.41
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/38000,,2012/AGIB00/00000,2012/AGIB00/I/12101/38000/0000/00000,Sí,372512.31
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/38100,,2012/AGIB00/00000,2012/AGIB00/I/12101/38100/0000/00000,Sí,789.45
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/38101,,2012/AGIB00/00000,2012/AGIB00/I/12101/38101/0000/00000,Sí,8350.33
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/39102,,2012/AGIB00/00000,2012/AGIB00/I/12101/39102/0000/00000,Sí,123569.47
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/49200,,2012/AGIB00/12101,2012/AGIB00/I/12101/49200/0000/12101,Sí,3751.02
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/70000,,2012/AGIB00/12201,2012/AGIB00/I/12101/70000/0000/12201,Sí,1081821.79
2012,AGIB00,I,2012/AGIB00/12101,,2012/AGIB00/79000,,2012/AGIB00/31109,2012/AGIB00/I/12101/79000/0000/31109,Sí,75377.11
2012,AGIB00,I,2012/AGIB00/12302,,2012/AGIB00/32999,,2012/AGIB00/00000,2012/AGIB00/I/12302/32999/0000/00000,Sí,170720.06
2012,AGIB00,I,2012/AGIB00/12303,,2012/AGIB00/32910,,2012/AGIB00/00000,2012/AGIB00/I/12303/32910/0000/00000,Sí,307490.22
2012,AGIB00,I,2012/AGIB00/12303,,2012/AGIB00/32930,,2012/AGIB00/00000,2012/AGIB00/I/12303/32930/0000/00000,Sí,37353.31
2012,AGIB00,I,2012/AGIB00/12303,,2012/AGIB00/32999,,2012/AGIB00/00000,2012/AGIB00/I/12303/32999/0000/00000,Sí,497888.06
2012,AGIB00,I,2012/AGIB00/12303,,2012/AGIB00/55900,,2012/AGIB00/00000,2012/AGIB00/I/12303/55900/0000/00000,Sí,27411.97
2012,AGIB00,I,2012/AGIB00/12401,,2012/AGIB00/30311,,2012/AGIB00/00000,2012/AGIB00/I/12401/30311/0000/00000,Sí,259246.13
2012,AGIB00,I,2012/AGIB00/12401,,2012/AGIB00/30947,,2012/AGIB00/00000,2012/AGIB00/I/12401/30947/0000/00000,Sí,105777.28
2012,AGIB00,I,2012/AGIB00/12401,,2012/AGIB00/30948,,2012/AGIB00/00000,2012/AGIB00/I/12401/30948/0000/00000,Sí,1548.96
2012,AGIB00,I,2012/AGIB00/13101,,2012/AGIB00/38000,,2012/AGIB00/00000,2012/AGIB00/I/13101/38000/0000/00000,Sí,803308.43
2012,AGIB00,I,2012/AGIB00/13101,,2012/AGIB00/38100,,2012/AGIB00/00000,2012/AGIB00/I/13101/38100/0000/00000,Sí,91918.62
2012,AGIB00,I,2012/AGIB00/13101,,2012/AGIB00/38101,,2012/AGIB00/00000,2012/AGIB00/I/13101/38101/0000/00000,Sí,4198.05
2012,AGIB00,I,2012/AGIB00/13101,,2012/AGIB00/55900,,2012/AGIB00/00000,2012/AGIB00/I/13101/55900/0000/00000,Sí,101619.73
2012,AGIB00,I,2012/AGIB00/13101,,2012/AGIB00/61900,,2012/AGIB00/00000,2012/AGIB00/I/13101/61900/0000/00000,Sí,18000
2012,AGIB00,I,2012/AGIB00/13201,,2012/AGIB00/30304,,2012/AGIB00/00000,2012/AGIB00/I/13201/30304/0000/00000,Sí,82531.73
2012,AGIB00,I,2012/AGIB00/13201,,2012/AGIB00/40000,,2012/AGIB00/13224,2012/AGIB00/I/13201/40000/0000/13224,Sí,6000
2012,AGIB00,I,2012/AGIB00/13201,,2012/AGIB00/40100,,2012/AGIB00/13247,2012/AGIB00/I/13201/40100/0000/13247,Sí,157500
2012,AGIB00,I,2012/AGIB00/13202,,2012/AGIB00/70000,,2012/AGIB00/13227,2012/AGIB00/I/13202/70000/0000/13227,Sí,157133.2
2012,AGIB00,I,2012/AGIB00/13203,,2012/AGIB00/33200,,2012/AGIB00/00000,2012/AGIB00/I/13203/33200/0000/00000,Sí,106.28
2012,AGIB00,I,2012/AGIB00/13208,,2012/AGIB00/33200,,2012/AGIB00/00000,2012/AGIB00/I/13208/33200/0000/00000,Sí,828.42
2012,AGIB00,I,2012/AGIB00/13208,,2012/AGIB00/33900,,2012/AGIB00/00000,2012/AGIB00/I/13208/33900/0000/00000,Sí,758.8
2012,AGIB00,I,2012/AGIB00/13210,,2012/AGIB00/32920,,2012/AGIB00/00000,2012/AGIB00/I/13210/32920/0000/00000,Sí,26.24
2012,AGIB00,I,2012/AGIB00/13210,,2012/AGIB00/33099,,2012/AGIB00/00000,2012/AGIB00/I/13210/33099/0000/00000,Sí,108.04
2012,AGIB00,I,2012/AGIB00/13212,,2012/AGIB00/32920,,2012/AGIB00/00000,2012/AGIB00/I/13212/32920/0000/00000,Sí,108.56
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/30304,,2012/AGIB00/00000,2012/AGIB00/I/13401/30304/0000/00000,Sí,847.59
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/30317,,2012/AGIB00/00000,2012/AGIB00/I/13401/30317/0000/00000,Sí,6024.99
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/30318,,2012/AGIB00/00000,2012/AGIB00/I/13401/30318/0000/00000,Sí,6494.65
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/30319,,2012/AGIB00/00000,2012/AGIB00/I/13401/30319/0000/00000,Sí,40
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/30320,,2012/AGIB00/00000,2012/AGIB00/I/13401/30320/0000/00000,Sí,16035.51
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13233,2012/AGIB00/I/13401/40000/0000/13233,Sí,83699.65
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13239,2012/AGIB00/I/13401/40000/0000/13239,Sí,779624
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13251,2012/AGIB00/I/13401/40000/0000/13251,Sí,14500
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13255,2012/AGIB00/I/13401/40000/0000/13255,Sí,1265576
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13259,2012/AGIB00/I/13401/40000/0000/13259,Sí,36639
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13263,2012/AGIB00/I/13401/40000/0000/13263,Sí,210000
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13267,2012/AGIB00/I/13401/40000/0000/13267,Sí,319769
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/40000,,2012/AGIB00/13268,2012/AGIB00/I/13401/40000/0000/13268,Sí,1646840
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/49200,,2012/AGIB00/13108,2012/AGIB00/I/13401/49200/0000/13108,Sí,19813.43
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/49200,,2012/AGIB00/13109,2012/AGIB00/I/13401/49200/0000/13109,Sí,51336
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/49200,,2012/AGIB00/13110,2012/AGIB00/I/13401/49200/0000/13110,Sí,179367.6
2012,AGIB00,I,2012/AGIB00/13401,,2012/AGIB00/49200,,2012/AGIB00/13111,2012/AGIB00/I/13401/49200/0000/13111,Sí,25436
2012,AGIB00,I,2012/AGIB00/13501,,2012/AGIB00/30301,,2012/AGIB00/00000,2012/AGIB00/I/13501/30301/0000/00000,Sí,327404.16
2012,AGIB00,I,2012/AGIB00/13501,,2012/AGIB00/30302,,2012/AGIB00/00000,2012/AGIB00/I/13501/30302/0000/00000,Sí,1765332.75
2012,AGIB00,I,2012/AGIB00/13501,,2012/AGIB00/30303,,2012/AGIB00/00000,2012/AGIB00/I/13501/30303/0000/00000,Sí,85103.9
