2016,634A,Fondo de contingencia de ejecución presupuestaria
2016,711A,"Dirección y servicios generales de Medio Ambiente, Agricultura y Pesca"
2016,714B,Fomento del sector agrario
2016,718A,Recursos marinos y ordenación del sector pesquero
2016,721A,"Dirección y servicios generales de Trabajo, Comercio e Industria"
2016,722A,Regulación y normativa industrial
2016,723A,Promoción industrial
2016,731A,Fomento de la utilización de energias renovables y del ahorro energético
2016,751A,"Dirección y servicios generales de Innovación, Investigación y Turismo"
2016,751B,Promoción turística
2016,751C,Ordenación del sector y redefinición del modelo turístico
2016,761A,Ordenación y promoción comercial y empresarial
2016,761B,Gestión en materia de juego
2016,763A,Ordenación de las estructuras comerciales y empresariales
2016,811A,Fondo de contingencia
2016,912A,Apoyo financiero a los consejos insulares
2016,912B,Apoyo financiero a ayuntamientos y otros entes locales
2016,011A01,Amortización y gastos financieros de Deuda Pública
2016,011A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,111A01,Actividad legislativa
2016,111B01,Control externo de las administraciones
2016,111C01,Asesoramiento consultivo institucional
2016,111C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,111D01,"Asesoramiento en materia social, económica y laboral"
2016,111E01,Control patrimonial de los cargos públicos
2016,111F01,Control de los medios de comunicación audiovisuales
2016,112B01,Relaciones con el Parlamento
2016,112C01,Relaciones y cooperación con otras administraciones públicas y entes públicos y privados
2016,112E01,Coordinación de los programas del Gobierno de las IB
2016,112F01,Calidad en el Gobierno de las IB
2016,121A01,Servicios generales del la Presidencia del Gobierno
2016,121A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,121B01,Dirección y servicios generales de Presidencia
2016,121B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,121E01,"Registro, supervisión y relaciones con asociaciones y entidades jurídicas"
2016,121G01,Escuela de las administraciones públicas
2016,121G99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,121H01,Gestión de los recursos humanos
2016,121H99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,121J01,Gestión en materia de juegos
2016,121J99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,121K01,Altres actuacions d'administració general i funció pública
2016,124A01,Cooperació i relacions amb els ens territorials i relacions interadministratives
2016,126A01,Mantenimiento y conservación del Palacio de Marivent
2016,126A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,126B01,Publicaciones y Boletín Oficial de las IB
2016,126C01,Comunicación y información institucional
2016,126C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,126E01,Servicios de la Abogacía y coordinación de los servicios jurídicos de la CAIB
2016,126F01,Servicios comunes generales
2016,126H01,"Asesoramiento, estudio, investigación y difusión normativa"
2016,126I01,Gestión del parque móvil
2016,126I99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,126J01,Gestión de la central de contratación
2016,126K01,Gestión de la Junta Consultiva de Contratación
2016,126L01,Servicios comunes tecnológicos
2016,126L99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,126M01,Contratación centralizada
2016,131A01,Coordinación de la acción exterior del Gobierno
2016,131B01,Fomento y relaciones con comunidades baleares radicadas en el exterior
2016,134A01,Planificación y evaluación de la cooperación al desarrollo
2016,141A01,Colaboraciones institucionales en materia de justicia
2016,222A01,Seguridad en los edificios administrativos de la CAIB
2016,222B01,Actividades clasificadas y espectáculos
2016,222C01,Actuación de policías
2016,222C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,223A01,Planificación de emergencias
2016,223A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313A01,Centros asistenciales
2016,313C01,Medidas judiciales y prevención del delito
2016,313C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313D01,Protección y acción social
2016,313D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313F01,Protección y defensa de los derechos de los menores
2016,313G01,Familia y unidades de convivencia
2016,313G99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313I01,Planificación y ordenación social
2016,313I99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313J01,Integración social de inmigrantes
2016,313J99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,313K01,Dirección y servisios generales de Servicios Sociales y Cooperación
2016,313K99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,314A01,Pensiones y prestaciones económicas
2016,315B01,Salud y prevención de riesgos laborales
2016,315B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,315C01,Fomento de la responsabilidad social corporativa
2016,315D01,Salud y prevención de riesgos laborales en la administración
2016,315D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,322A01,Empleo e inserción laboral específicos
2016,322B01,Gestión de la relaciones laborales
2016,322D01,Dirección y servicios generales del Servicio de Empleo de las IB
2016,322D02,Orientación y información laboral
2016,322D03,Formación para desempleados
2016,322D04,Gestión de acciones formativas
2016,322D05,Fomento del empleo
2016,322D06,Formación profesional dirigida a desempleados
2016,322D07,Formación profesaional dirigida a empleados
2016,322D08,Oportunidades de empleo y de formación
2016,322D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,323A01,Protección y fomento de la integración y fomento de la participación social de la juventud
2016,323A02,Consejo de la Juventud de las IB
2016,323C01,"Promoción, protección y servicios para la mujer"
2016,323C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,323D01,Fomento de la participación de centros y casa regionales en las IB
2016,411A01,Dirección y servicios generales de Salud
2016,411A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,411D01,Planificación de la asistencia sanitaria
2016,411D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,411E01,Financiación de la sanidad
2016,413A01,Ordenación y inspección de los servicios sanitarios
2016,413A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,413B01,Programas de salud pública
2016,413B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,413C01,Sanidad ambiental y alimentaria
2016,413C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,413D01,Coordinación de centros insulares
2016,413D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,413E01,Plan autonómico de drogas
2016,413F01,"Planificación, control y gestión del medicamento y de los servicios farmacéuticos"
2016,413F99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421A01,Dirección y servicios generales de Educación y Universidad
2016,421A02,Consejo escolar de las IB
2016,421A03,Instituto de calidad y evaluación del sistema educativo
2016,421A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421B01,Ordenación general del sistema educativo
2016,421B02,Programas internacionales
2016,421B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421C01,Planificación educativa y régimen de funcionamiento de centros escolares
2016,421C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421D02,Formación del profesorado
2016,421D03,Aprendizaje permanente
2016,421F01,Política y actuaciones en materia universitaria
2016,421G01,Ordenación de la formación profesional
2016,421G02,Instituto de cualificaciones
2016,421G99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421H01,Inspección educativa
2016,421H99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421I01,Gestión y nóminas del personal docente
2016,421I02,"Administración y servicios a centros concertados, infantil y primaria"
2016,421I03,"Administración y servicios a centros concertados, ESO, bachillerato y FP"
2016,421I04,"Administración y servicios a centros concertados, regímenes especiales"
2016,421I05,"Administración y servicios a centros concertados, educación especial"
2016,421I06,"Administración y servicios a centros concertados, educación de adultos"
2016,421I99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,421K01,Soporte educativo
2016,421K02,Innovación educativa
2016,421K03,Comunidad educativa
2016,421K04,Instituto de Educación a la Primera Infancia
2016,421K05,Instituto para la Convivencia y el Éxito Escolar
2016,421K06,Archivo y Museo de la Educación de las IB
2016,421K99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,422A01,Educación pública
2016,422A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,422B01,Educació infantil
2016,422B02,Educación primaria
2016,422B03,Educación secundaria obligatoria y bachillerato
2016,422B04,Formación profesional
2016,422G01,Tecnologías de la información y de la comunicación en el ámbito escolar
2016,422G99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,423B01,Infraestructuras en centros docentes
2016,423B02,Equipamiento y mobiliario escolar
2016,423B03,Gastos de funcionamiento de centros
2016,423B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,431B01,Vivienda
2016,431B02,Protección del patrimonio
2016,441A01,Abastecimiento de aguas
2016,441B01,Saneamiento y depuración de aguas
2016,443B01,"Calidad ambiental, control de la contaminación y asesoría medioambiental"
2016,443C01,Gestión de residuos
2016,443E01,Protección y defensa del consumidor
2016,443E99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,443K01,Seguimiento y vigilancia del cambio climático
2016,443L01,"Espacios de relevancia ambiental, Red Natura 2000"
2016,443M01,Educación ambiental y sociedad
2016,443M99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,443Q01,Calidad del aire y contaminación atmosférica
2016,443Q99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,451A01,"Dirección y servicios generales de Participación, Transparencia y Cultura"
2016,451A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,455A01,Promoción de la cultura y de la lengua de las IB
2016,455A04,Museos
2016,455A05,Archivos
2016,455A06,Bibliotecas
2016,455A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,455B01,Planificación y normalización de la lengua catalana
2016,455B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,457A01,Promoción y fomento del deporte
2016,457A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,463B01,Información y atención a la ciudadanía
2016,463C01,Fomento de proyectos de comunicación y de interés social
2016,463C99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,463E01,Fomento de la participación ciudadana
2016,463E99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,511B01,"Dirección y servicios generales de Territorio, Energía y Movilidad"
2016,511B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,511C01,Fomento de la participación ciudadana
2016,511E01,Gestión de los transportes aéreo y marítimo en las IB
2016,512A01,"Protección y control del dominio público hidráulico, directiva marco del agua"
2016,512A99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,513C01,Ordenación e inspección del transporte terrestre
2016,513D01,Redes viarias
2016,513D99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,514A01,Ordenación del litoral
2016,514B01,Gestión de las instalaciones portuarias
2016,521A01,"Ordenación, regulación y desarrollo de las telecomunicaciones"
2016,521B01,Gestión de los sistemas y tecnologías de la información
2016,531A01,Infraestructura agrarias de las zonas rurales
2016,533A01,Conservación y mejora del medio natural
2016,533B01,Planificación forestal
2016,533B99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,533D01,"Gestión de espacios naturales, parques naturales, áreas recreativas y fincas públicas"
2016,533D02,Gestión de la Red Natura 2000 y proyectos
2016,533F01,"Especies silvestres, conservación y sensibilización"
2016,533F99,Pagos cuenta 409 OPAP ejercicios anteriores
2016,533G01,Gestión de la sanidad forestal
2016,541A01,Investigación y desarrollo tecnológico
2016,542A01,Innovación tecnológica
2016,551A01,Estadística
