2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22602,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22602/00/00000,Sí,77000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22606,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22606/00/00000,Sí,99000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22609,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22609/00/00000,Sí,12000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22700,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22700/00/00000,Sí,175000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22701,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22701/00/00000,Sí,282400,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22703,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22703/00/00000,Sí,10000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22706,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22706/00/00000,Sí,27000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/22709,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/22709/00/00000,Sí,120000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23000/00/00000,Sí,7000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23001/00/00000,Sí,5000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23002/00/00000,Sí,2000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23100/00/00000,Sí,1000,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/62999,2019/AGIB00/11,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/62999/11/00000,Sí,40002,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/63999,2019/AGIB00/11,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/63999/11/00000,Sí,2,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/83008/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/83108/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12000/00/00000,Sí,198230,
